QUERY
6975	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d6e','buy','NZDEUR',0.58724331,100.54,'29.01.2020 15:46:55.189063','new','Note5','Tag7')"
6976	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d6e','buy','NZDEUR',0.58724331,100.54,'29.01.2020 15:46:55.204034','in progress','Note5','Tag7')"
6977	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d6e','buy','NZDEUR',0.58724331,100.54,'29.01.2020 15:46:55.278248','fill','Note5','Tag7')"
6978	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d79','buy','CHFEUR',0.92474684,118.1,'29.01.2020 15:48:07.187708','new','Note5','Tag10')"
6979	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d79','buy','CHFEUR',0.92474684,118.1,'29.01.2020 15:48:07.204436','in progress','Note5','Tag10')"
6980	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d79','buy','CHFEUR',0.92474684,118.1,'29.01.2020 15:48:07.284171','fill','Note5','Tag10')"
6981	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d7b','sell','CADGBP',0.56997966,291.43,'29.01.2020 15:49:19.183452','new','Note1','Tag9')"
6982	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d7b','sell','CADGBP',0.56997966,291.43,'29.01.2020 15:49:19.254669','in progress','Note1','Tag9')"
6983	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d7b','sell','CADGBP',0.56997966,291.43,'29.01.2020 15:49:19.305585','fill','Note1','Tag9')"
6984	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d89','buy','JPYTRY',0.0767471,860.56,'29.01.2020 15:50:31.170080','new','Note5','Tag6')"
6985	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d89','buy','JPYTRY',0.0767471,860.56,'29.01.2020 15:50:31.171024','in progress','Note5','Tag6')"
6986	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d89','buy','JPYTRY',0.0767471,860.56,'29.01.2020 15:50:31.201172','fill','Note5','Tag6')"
6987	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d95','sell','GBRRUB',104.14327696,335.97,'29.01.2020 15:51:43.128070','new','Note6','Tag4')"
6988	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d95','sell','GBRRUB',104.14327696,335.97,'29.01.2020 15:51:43.224038','in progress','Note6','Tag4')"
6989	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d95','sell','GBRRUB',104.14240958,219.36,'29.01.2020 15:51:43.252712','partially fill','Note6','Tag4')"
6990	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d9e','buy','CADGBP',0.56872717,300.12,'29.01.2020 15:52:55.196092','new','Note3','Tag2')"
6991	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d9e','buy','CADGBP',0.56872717,300.12,'29.01.2020 15:52:55.277515','in progress','Note3','Tag2')"
6992	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5d9e','buy','CADGBP',0.5589085,576.84,'29.01.2020 15:52:55.360495','partially fill','Note3','Tag2')"
6993	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5da2','buy','EURUSD',1.21314276,946.28,'29.01.2020 15:54:07.109791','new','Note4','Tag3')"
6994	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5da2','buy','EURUSD',1.21314276,946.28,'29.01.2020 15:54:07.113034','in progress','Note4','Tag3')"
6995	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5da2','buy','EURUSD',1.21314276,946.28,'29.01.2020 15:54:07.150406','fill','Note4','Tag3')"
6996	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5daf','buy','EURUSD',1.2116004,40.48,'29.01.2020 15:55:19.138669','new','Note4','Tag8')"
6997	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5daf','buy','EURUSD',1.2116004,40.48,'29.01.2020 15:55:19.205932','in progress','Note4','Tag8')"
6998	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5daf','buy','EURUSD',1.2116004,40.48,'29.01.2020 15:55:19.244429','fill','Note4','Tag8')"
6999	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5db8','sell','CNYUSD',0.15106607,525.32,'29.01.2020 15:56:31.129391','new','Note4','Tag2')"
7000	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5db8','sell','CNYUSD',0.15106607,525.32,'29.01.2020 15:56:31.207759','in progress','Note4','Tag2')"
7001	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5db8','sell','CNYUSD',0,525.32,'29.01.2020 15:56:31.281144','cancel','Note4','Tag2')"
7002	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dc8','sell','SEKUSD',0.11101851,168.89,'29.01.2020 15:57:43.200242','new','Note3','Tag2')"
7003	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dc8','sell','SEKUSD',0.11101851,168.89,'29.01.2020 15:57:43.208780','in progress','Note3','Tag2')"
7004	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dc8','sell','SEKUSD',0,168.89,'29.01.2020 15:57:43.262785','cancel','Note3','Tag2')"
7005	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dd3','buy','SEKUSD',0.11446059,792.66,'29.01.2020 15:58:55.122828','new','Note6','Tag2')"
7006	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dd3','buy','SEKUSD',0.11446059,792.66,'29.01.2020 15:58:55.154261','in progress','Note6','Tag2')"
7007	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dd3','buy','SEKUSD',0.11446059,792.66,'29.01.2020 15:58:55.180192','fill','Note6','Tag2')"
7008	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dd5','sell','JPYTRY',0.07019343,665.9,'29.01.2020 16:00:07.179626','new','Note3','Tag3')"
7009	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dd5','sell','JPYTRY',0.07019343,665.9,'29.01.2020 16:00:07.233978','in progress','Note3','Tag3')"
7010	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dd5','sell','JPYTRY',0,665.9,'29.01.2020 16:00:07.331911','cancel','Note3','Tag3')"
7011	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5de5','sell','GBRRUB',104.16087282,414.77,'29.01.2020 16:01:19.158060','new','Note4','Tag5')"
7012	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5de5','sell','GBRRUB',104.16087282,414.77,'29.01.2020 16:01:19.194723','in progress','Note4','Tag5')"
7013	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5de5','sell','GBRRUB',104.16087282,414.77,'29.01.2020 16:01:19.237087','fill','Note4','Tag5')"
7014	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dec','buy','CHFEUR',0.91857222,77.79,'29.01.2020 16:02:31.190309','new','Note3','Tag1')"
7015	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dec','buy','CHFEUR',0.91857222,77.79,'29.01.2020 16:02:31.206845','in progress','Note3','Tag1')"
7016	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5dec','buy','CHFEUR',0.92768318,916.29,'29.01.2020 16:02:31.285976','partially fill','Note3','Tag1')"
7017	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5df6','buy','PLNRSD',25.99820497,893.57,'29.01.2020 16:03:43.191621','new','Note6','Tag10')"
7018	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5df6','buy','PLNRSD',25.99820497,893.57,'29.01.2020 16:03:43.256873','in progress','Note6','Tag10')"
7019	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5df6','buy','PLNRSD',25.99127317,1405.75,'29.01.2020 16:03:43.289051','partially fill','Note6','Tag10')"
7020	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e02','buy','EURUSD',1.19906122,520.23,'29.01.2020 16:04:55.195744','new','Note4','Tag6')"
7021	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e02','buy','EURUSD',1.19906122,520.23,'29.01.2020 16:04:55.211752','in progress','Note4','Tag6')"
7022	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e02','buy','EURUSD',1.20590152,480.98,'29.01.2020 16:04:55.289225','partially fill','Note4','Tag6')"
7023	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e08','sell','CNYUSD',0.16309109,118.67,'29.01.2020 16:06:07.208699','new','Note4','Tag1')"
7024	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e08','sell','CNYUSD',0.16309109,118.67,'29.01.2020 16:06:07.257588','in progress','Note4','Tag1')"
7025	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e08','sell','CNYUSD',0,118.67,'29.01.2020 16:06:07.338362','cancel','Note4','Tag1')"
7026	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e18','sell','CHFEUR',0.93396898,297.04,'29.01.2020 16:07:19.149396','new','Note2','Tag1')"
7027	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e18','sell','CHFEUR',0.93396898,297.04,'29.01.2020 16:07:19.230862','in progress','Note2','Tag1')"
7028	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e18','sell','CHFEUR',0,297.04,'29.01.2020 16:07:19.313976','cancel','Note2','Tag1')"
7029	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e23','sell','DKKPLN',0.61041136,915.89,'29.01.2020 16:08:31.163089','new','Note5','Tag4')"
7030	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e23','sell','DKKPLN',0.61041136,915.89,'29.01.2020 16:08:31.167657','in progress','Note5','Tag4')"
7031	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e23','sell','DKKPLN',0,915.89,'29.01.2020 16:08:31.209190','cancel','Note5','Tag4')"
7032	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e2e','buy','SEKUSD',0.11646744,740.45,'29.01.2020 16:09:43.206109','new','Note5','Tag5')"
7033	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e2e','buy','SEKUSD',0.11646744,740.45,'29.01.2020 16:09:43.214444','in progress','Note5','Tag5')"
7034	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e2e','buy','SEKUSD',0.11646744,740.45,'29.01.2020 16:09:43.267813','fill','Note5','Tag5')"
7035	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e32','buy','DKKPLN',0.60521255,150.59,'29.01.2020 16:10:55.141259','new','Note1','Tag5')"
7036	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e32','buy','DKKPLN',0.60521255,150.59,'29.01.2020 16:10:55.166414','in progress','Note1','Tag5')"
7037	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e32','buy','DKKPLN',0.60521255,150.59,'29.01.2020 16:10:55.172624','fill','Note1','Tag5')"
7038	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e3d','buy','SEKUSD',0.11636175,612.05,'29.01.2020 16:12:07.137527','new','Note6','Tag2')"
7039	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e3d','buy','SEKUSD',0.11636175,612.05,'29.01.2020 16:12:07.211396','in progress','Note6','Tag2')"
7040	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e3d','buy','SEKUSD',0.11179231,55.81,'29.01.2020 16:12:07.270646','partially fill','Note6','Tag2')"
7041	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e4a','buy','USDUAN',28.05291964,883.29,'29.01.2020 16:13:19.125802','new','Note4','Tag2')"
7042	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e4a','buy','USDUAN',28.05291964,883.29,'29.01.2020 16:13:19.194838','in progress','Note4','Tag2')"
7043	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e4a','buy','USDUAN',0,883.29,'29.01.2020 16:13:19.238905','cancel','Note4','Tag2')"
7044	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e53','buy','USDUAN',28.05865782,418.72,'29.01.2020 16:14:31.188969','new','Note2','Tag4')"
7045	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e53','buy','USDUAN',28.05865782,418.72,'29.01.2020 16:14:31.222317','in progress','Note2','Tag4')"
7046	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e53','buy','USDUAN',0,418.72,'29.01.2020 16:14:31.254265','cancel','Note2','Tag4')"
7047	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e5b','buy','CHFEUR',0.92857543,116.83,'29.01.2020 16:15:43.187412','new','Note1','Tag1')"
7048	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e5b','buy','CHFEUR',0.92857543,116.83,'29.01.2020 16:15:43.201145','in progress','Note1','Tag1')"
7049	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e5b','buy','CHFEUR',0,116.83,'29.01.2020 16:15:43.271470','cancel','Note1','Tag1')"
7050	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e69','sell','CNYUSD',0.14680899,278.84,'29.01.2020 16:16:55.182522','new','Note1','Tag8')"
7051	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e69','sell','CNYUSD',0.14680899,278.84,'29.01.2020 16:16:55.260862','in progress','Note1','Tag8')"
7052	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e69','sell','CNYUSD',0.14680899,278.84,'29.01.2020 16:16:55.334156','fill','Note1','Tag8')"
7053	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e74','sell','GBRRUB',104.16128122,736.26,'29.01.2020 16:18:07.167159','new','Note5','Tag4')"
7054	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e74','sell','GBRRUB',104.16128122,736.26,'29.01.2020 16:18:07.174803','in progress','Note5','Tag4')"
7055	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e74','sell','GBRRUB',0,736.26,'29.01.2020 16:18:07.226001','cancel','Note5','Tag4')"
7056	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e77','sell','CHFEUR',0.92454143,109.24,'29.01.2020 16:19:19.118895','new','Note1','Tag10')"
7057	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e77','sell','CHFEUR',0.92454143,109.24,'29.01.2020 16:19:19.122623','in progress','Note1','Tag10')"
7058	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e77','sell','CHFEUR',0,109.24,'29.01.2020 16:19:19.161519','cancel','Note1','Tag10')"
7059	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e81','sell','EURUSD',1.20113694,203.91,'29.01.2020 16:20:31.167268','new','Note2','Tag6')"
7060	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e81','sell','EURUSD',1.20113694,203.91,'29.01.2020 16:20:31.249577','in progress','Note2','Tag6')"
7061	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e81','sell','EURUSD',1.19776815,536.54,'29.01.2020 16:20:31.335343','partially fill','Note2','Tag6')"
7062	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e8b','sell','DKKPLN',0.60962455,138.34,'29.01.2020 16:21:43.119238','new','Note4','Tag1')"
7063	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e8b','sell','DKKPLN',0.60962455,138.34,'29.01.2020 16:21:43.149972','in progress','Note4','Tag1')"
7064	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e8b','sell','DKKPLN',0,138.34,'29.01.2020 16:21:43.173709','cancel','Note4','Tag1')"
7065	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd5e94','buy','SEKUSD',0.11423293,491.17,'29.01.2020 16:22:55.168345','new','Note3','Tag8')"
